,iteration,score,avgScore,power,avgPower,data,avgData,quality,avg_quality,rebufferPen,numrebuffer,smoothPen,numSmooth,powerPen,avgPowerPen,epsilon
739,1000,-120.78900102326018,-142.51364901052474,126796.11436148954,119521.51547443976,42361121,33282234.92079208,184.64715075520832,154.99270828888203,4.9643984265535,11,40.975273348958346,44,-99.48392115106995,-87.58620317793167,1
740,1000,-120.78900102326018,-138.33574122981094,113953.29130905161,119416.7835734116,28532610,33205046.306930695,144.01270486979166,154.83667843780944,0.0,1,63.39367616666666,43,-79.11149216411246,-87.41171616012548,1
741,1000,-120.78900102326018,-138.47638891933767,116600.46130040531,119428.88605518185,31590031,33180653.712871287,156.20401675000002,154.7381747889336,0.0,1,64.16879939062501,43,-82.61108722887451,-87.48152246254027,1
742,1000,-120.78900102326018,-131.32530660803164,121637.89561925668,119394.61957111735,38103935,33203375.425742574,167.80874335416667,154.82977455079416,0.0,1,57.88162223958334,44,-91.07027197701701,-87.38902887214901,1
743,1000,-120.78900102326018,-125.4504655926635,118012.99634806132,119331.27303284315,33415203,33197582.415841583,151.70036463020838,154.62379508384902,0.0,1,80.35819477604167,44,-85.64301719518099,-87.27141695283326,1
744,1000,-120.78900102326018,-125.46317074084617,119683.85525779125,119378.89457861008,33671450,33215990.504950494,162.210857515625,154.62180966924507,0.0,3,60.560936130208354,43,-85.61724329806923,-87.34064432479606,1
745,1000,-120.78900102326018,-126.26476493774551,115428.54148357196,119365.0387632206,29983068,33214305.16831683,151.80911234374997,154.63393893626238,0.0,3,70.87708575,44,-76.8444902632897,-87.30149536871541,1
746,1000,-120.78900102326018,-113.0818854750224,118891.17213533778,119217.50566980324,35259701,33167642.9009901,161.12402678645833,154.59854817558787,0.0,1,75.32668669270834,44,-86.86575734314853,-86.99768652312352,1
747,1000,-120.78900102326018,-114.96525950655847,121511.75014707296,119235.98475089071,33764605,33158400.455445543,143.49879061458336,154.36767598442657,0.0,17,82.88806010416668,44,-93.35850482105425,-87.0844943775682,1
748,1000,-120.78900102326018,-112.22576489453013,116792.91557370879,119173.35308890422,32092542,33124402.94059406,143.86546079166672,154.22540660447606,0.0,1,96.3879706354167,44,-82.15558245644058,-86.96321266540691,1
749,1000,-120.78900102326018,-108.68221767247526,117527.49022501933,119110.85294116814,32235069,33084752.356435645,147.6744960625,154.07812088386962,0.0,2,83.12117323958333,44,-83.19245464667777,-86.82495134577411,1
750,1000,-120.78900102326018,-109.74730682887213,115179.18934852835,119112.38369091782,28318474,33047149.663366336,134.72577923437498,153.92688022514437,0.0,1,71.49374885937499,44,-79.55111150264395,-86.83062392212707,1
751,1000,-120.78900102326018,-152.3166518297156,150111.05171807852,119432.21578507443,37953651,33073963.0990099,162.0844154322917,154.02894912185437,228.49863071687753,44,70.5994369375,44,-161.86167386436745,-87.60957572381598,1
752,1000,-120.78900102326018,-152.13028429405261,117433.81301787608,119416.59923066384,31786474,33062204.514851484,153.37220131250004,153.9956279804043,0.0,1,73.38461308854167,44,-79.36661404100826,-87.55202507014002,1
753,1000,-120.78900102326018,-151.43758605420012,116629.26993598173,119423.06367211767,31556362,33063301.18811881,156.29492217187496,154.05619592435025,0.0,1,67.09194591666669,44,-79.61180224305953,-87.52041065514986,1
754,1000,-120.78900102326018,-151.61379726267657,123343.99493094783,119545.30142567148,37651717,33172352.148514852,164.3540598177084,154.32838221900786,0.0,2,64.94779666145833,44,-96.15614496980842,-87.77153057496109,1
755,1000,-120.78900102326018,-151.62358400343285,123292.2064375155,119619.6816973785,39829598,33241609.26732673,170.9126256354167,154.55070896189153,0.0,2,59.73913992708336,44,-97.25516297105226,-87.95235781456621,1
756,1000,-120.78900102326018,-151.41948538174418,122252.63414324181,119675.31541916583,39291703,33316173.722772278,173.2273321510417,154.7746649369328,0.0,1,57.34515834895834,44,-93.6063053897413,-88.0471192406628,1
757,1000,-120.78900102326018,-178.62332134865443,133831.07016567857,119810.66077817313,29633746,33253607.405940592,146.35854447916665,154.75563112866132,102.21559496208982,37,80.00006967708335,44,-122.9976221090706,-88.37790548970038,1
758,1000,-120.78900102326018,-177.51500640469092,117687.92300332627,119798.86249490014,31586024,33238520.386138614,156.19851437499997,154.73146369379128,0.0,3,70.817347453125,44,-82.37192648787169,-88.35196060959841,1
759,1000,-120.78900102326018,-177.72373847999972,113606.22148858696,119766.52482776716,28080018,33177666.86138614,144.58309675,154.5950288468441,0.0,1,88.884959609375,44,-76.4879133013228,-88.26959554411437,1
760,1000,-120.78900102326018,-181.28600659423063,116453.37908540569,119739.88148576571,25509408,33086659.05940594,135.57113006249998,154.330056340295,19.94922610300058,10,84.78505543749998,44,-81.48398581932102,-88.23270737756805,1
761,1000,-120.78900102326018,-168.56831001278732,113639.05291894851,119626.85205919018,27392089,33065031.83168317,141.83366376562503,154.3275766602723,0.0,2,64.95825027083333,43,-78.44347245467584,-88.01314125717005,1
762,1000,-120.78900102326018,-169.56327992531695,117966.29209589619,119571.1802833366,33195182,33006516.891089108,144.57607277083338,154.11574106507842,0.0,2,86.597836828125,44,-84.14953669449876,-87.87588626834936,1
763,1000,-120.78900102326018,-169.74831680394996,119931.56072522367,119618.37114585952,35003973,33076807.792079207,166.87131542708335,154.2913797570648,0.0,2,68.8404636302083,44,-85.89278112767374,-87.96699290876671,1
764,1000,-120.78900102326018,-181.30439950226966,130630.97138370045,119704.73163463437,35392029,33068818.495049506,159.54449759374998,154.1855489014542,34.630016896506206,37,68.60370347395833,43,-111.37367175203937,-88.1878017192969,1
765,1000,-120.78900102326018,-181.28886410058462,115977.8776959176,119685.41324008557,30734079,33046828.504950494,153.82428717187503,154.15831733003301,0.0,1,61.89419131249999,44,-78.34534504535867,-88.14811234630254,1
766,1000,-120.78900102326018,-181.94635994239007,121703.52599821231,119720.56030829369,35227338,33066839.336633664,155.63041215624997,154.1289304380157,0.0,4,82.91579964062502,44,-90.61515451741897,-88.21953928560025,1
767,1000,-120.78900102326018,-182.19070593195394,118326.5350032258,119740.45118767099,32674429,33080756.792079207,138.90568291145834,154.00035333384903,0.0,1,80.38980138020835,43,-84.00128773249106,-88.23743739784808,1
768,1000,-120.78900102326018,-181.96016596914427,120159.21765977722,119737.109058688,33991783,33076801.277227722,155.64075658333337,154.00054263882015,0.0,9,70.19113289583333,44,-88.05317844267209,-88.22152811129327,1
769,1000,-120.78900102326018,-181.95862170263823,118648.52474437168,119743.05093870712,31291005,33061891.425742574,143.2557627447917,153.97706070596126,0.0,1,74.48051004687503,43,-87.54272072031128,-88.25366588402895,1
770,1000,-120.78900102326018,-192.26052581509083,127917.00704575203,119865.79784396241,35690479,33094137.237623762,148.70811107812497,153.94810471813122,12.65943490627518,22,86.60731569791668,44,-108.16560498287714,-88.55165935861582,1
771,1000,-120.78900102326018,-187.1440702389925,120402.08034098073,119847.40673514229,36472976,33140346.435643565,148.63920343749993,153.93551265588906,0.0,1,93.77192925520833,44,-91.17977961798789,-88.53698652921373,1
772,1000,-120.78900102326018,-175.38031215744599,113052.94537831767,119726.34627235867,28288606,33116559.92079208,143.39859592187503,153.8790292518049,0.0,1,83.84724960416668,44,-74.0238144845085,-88.29851490413314,1
773,1000,-120.78900102326018,-175.20794276520874,115243.92363181096,119736.88049989726,33513346,33149518.801980197,162.79844186979167,154.06845298911927,0.0,2,71.75660849479166,44,-76.7179364568155,-88.28373191857408,1
774,1000,-120.78900102326018,-181.79452700089723,122474.72474323421,119729.54440505477,30843106,33049323.851485148,142.56180172916663,153.76335121936887,0.0,23,84.02734620833334,44,-97.39567550042558,-88.31218061568882,1
775,1000,-120.78900102326018,-183.23764488055556,115723.80518753696,119746.31417305,27261524,33016793.564356435,134.49195394270834,153.58945571446992,0.0,3,97.32053455208332,43,-78.66387580670278,-88.3206193290917,1
776,1000,-120.78900102326018,-187.8273657409967,122855.12970559597,119795.72361739566,33520494,33049030.326732673,165.4328395208333,153.8462965828693,24.60337152233675,26,50.91537746354167,44,-94.51915015554442,-88.40115338814547,1
777,1000,-120.78900102326018,-187.852301377675,114945.83381801788,119728.09671573367,31495421,32983073.762376238,147.55622979166668,153.67172714444104,0.0,1,69.06835795833335,44,-80.62673733691636,-88.27641280892122,1
